DEBUG [2020-03-14 00:02:42,379] - [DBLogicImpl$DBJobTaskImp.run.33    ] - DBJob.run(): command invoked: DbEventGetListXXXCmd{page_index=10, page_size=1, order_by='null', order_type='null', category_id=0, author='null', date=null, language_id=1, list=[]}
INFO [2020-03-14 00:08:20,103] - [XMLConfigExt.getInt.64             ] - [1] [CoreConfig] property: URL_MESSAGE_SENDER_TIMEOUT = 20000
INFO [2020-03-14 00:08:20,103] - [XMLConfigExt.getString.44          ] - [1] [CoreConfig] property: ORDER_URL_API = http://localhost:10401/api
INFO [2020-03-14 00:08:20,103] - [XMLConfigExt.getString.44          ] - [1] [CoreConfig] property: CARD_URL_API = http://222.252.16.140:10403/card/partner/api
INFO [2020-03-14 00:08:20,111] - [AbsConfigUtils.init.46             ] - init config from config path: ./config/mail.xml
INFO [2020-03-14 00:08:20,111] - [AbsConfigUtils.init.55             ] - create java.io.File from config path: .\config\mail.xml
INFO [2020-03-14 00:08:20,111] - [AbsConfigUtils.load.98             ] - reload file: ./config/mail.xml, lastModified: 0, file.lastModified(): 1584113622873
INFO [2020-03-14 00:08:20,120] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).HOST = smtp.gmail.com
INFO [2020-03-14 00:08:20,121] - [XMLConfigExt.getInt.74             ] - [1] [MailConfig] property: MAIL(0).PORT = 587
INFO [2020-03-14 00:08:20,123] - [XMLConfigExt.getBoolean.94         ] - [1] [MailConfig] property: MAIL(0).SSL = false
INFO [2020-03-14 00:08:20,123] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).PROTOCOL = smtp
INFO [2020-03-14 00:08:20,124] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).FROM_PERSONAL = TENHIENTHI
INFO [2020-03-14 00:08:20,125] - [MailConfig.loadFroms.65            ] - [1] load config size FROMS: 1
INFO [2020-03-14 00:08:20,126] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).FROMS.FROM(0).FROM_MAIL(0) = kythuat@xx.vn
INFO [2020-03-14 00:08:20,126] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).FROMS.FROM(0).USERNAME(0) = kythuat@xx.vn
INFO [2020-03-14 00:08:20,127] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).FROMS.FROM(0).PASSWORD(0) = xxx
INFO [2020-03-14 00:08:20,127] - [MailConfig.loadFroms.79            ] - [1] add FROM to FROMS: FromMailEntity [fromMail=kythuat@xx.vn, username=kythuat@xx.vn, password=xxx]
INFO [2020-03-14 00:08:20,129] - [MailConfig.loadFroms.82            ] - [1] add FROM to FROMS: FromMailEntity [fromMail=kythuat@xx.vn, username=kythuat@xx.vn, password=xxx]
INFO [2020-03-14 00:08:20,129] - [MailConfig.loadFroms.90            ] - [1] load config FROMS: [FromMailEntity [fromMail=kythuat@xx.vn, username=kythuat@xx.vn, password=xxx]]
INFO [2020-03-14 00:08:20,506] - [DBLogicImpl.init.56                ] - Start DBLogic
INFO [2020-03-14 00:08:20,506] - [MainApplication.start.76           ] - base service package: com.xtel.vngolf.api.listener.service
INFO [2020-03-14 00:08:20,899] - [CustomizeFilter.init.24            ] - Initializing filter, config: {}org.eclipse.jetty.servlet.FilterHolder$Config@7a52f2a2
INFO [2020-03-14 00:08:22,632] - [MainApplication.start.84           ] - -----------------------------MODULE IS STARTED SUCCESS!-----------------------------
DEBUG [2020-03-14 00:08:30,131] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:08:40,131] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
INFO [2020-03-14 00:08:48,489] - [CustomizeFilter.doFilter.30        ] - ===> New request: Request(GET //localhost:10000/api/view/event/list_xxx?page_index=1&page_size=10&language_id=1)@5baf36f8
DEBUG [2020-03-14 00:08:48,624] - [AbsApiBaseParamReqTypeCmd.execute.17] - BEGIN_CMD transid: null, channel: null, request: [from_addr: 0:0:0:0:0:0:0:1, method: GET, path: /view/event/list_xxx, param: page_index=1&page_size=10&language_id=1, token: null]
DEBUG [2020-03-14 00:08:49,051] - [DbCallableCmd.invoke.35            ] - transid: null, channel: null, sqlCommand: {CALL EVENT_GET_LIST(?,?,?,?,?,?,?,?,?,?,?,?,?,?)}
ERROR [2020-03-14 00:08:49,228] - [DbCallableCmd.invoke.50            ] - [qtp1758386724-19] transid: null, channel: null
java.sql.SQLException: Column 'language_status' not found.
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:129)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:89)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:63)
	at com.mysql.cj.jdbc.result.ResultSetImpl.findColumn(ResultSetImpl.java:581)
	at com.mysql.cj.jdbc.result.ResultSetImpl.getInt(ResultSetImpl.java:916)
	at org.apache.commons.dbcp.DelegatingResultSet.getInt(DelegatingResultSet.java:237)
	at com.xtel.vngolf.api.model.DbEventGetListXXXCmd.getOutputResult(DbEventGetListXXXCmd.java:96)
	at com.tbv.utils.db.cmd.DbCallableCmd.invoke(DbCallableCmd.java:45)
	at com.tbv.utils.db.spi.DBLogicImpl$DBJobTaskImp.run(DBLogicImpl.java:23)
	at com.tbv.utils.concurrent.DirectExecutorService.execute(DirectExecutorService.java:19)
	at com.tbv.utils.db.spi.DBLogicImpl.executeCommand(DBLogicImpl.java:83)
	at com.xtel.vngolf.api.controller.base.AbsApiBaseCmd.executeDbCmd(AbsApiBaseCmd.java:164)
	at com.xtel.vngolf.api.controller.channels.core.EventGetListXXXCmd.executeCmd(EventGetListXXXCmd.java:40)
	at com.xtel.vngolf.api.controller.base.AbsApiBaseParamReqTypeCmd.execute(AbsApiBaseParamReqTypeCmd.java:34)
	at com.xtel.vngolf.api.listener.service.web.EventServices.getListXXX(EventServices.java:42)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.glassfish.jersey.server.model.internal.ResourceMethodInvocationHandlerFactory.lambda$static$0(ResourceMethodInvocationHandlerFactory.java:52)
	at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher$1.run(AbstractJavaResourceMethodDispatcher.java:124)
	at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher.invoke(AbstractJavaResourceMethodDispatcher.java:167)
	at org.glassfish.jersey.server.model.internal.JavaResourceMethodDispatcherProvider$ResponseOutInvoker.doDispatch(JavaResourceMethodDispatcherProvider.java:176)
	at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher.dispatch(AbstractJavaResourceMethodDispatcher.java:79)
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.invoke(ResourceMethodInvoker.java:469)
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.apply(ResourceMethodInvoker.java:391)
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.apply(ResourceMethodInvoker.java:80)
	at org.glassfish.jersey.server.ServerRuntime$1.run(ServerRuntime.java:253)
	at org.glassfish.jersey.internal.Errors$1.call(Errors.java:248)
	at org.glassfish.jersey.internal.Errors$1.call(Errors.java:244)
	at org.glassfish.jersey.internal.Errors.process(Errors.java:292)
	at org.glassfish.jersey.internal.Errors.process(Errors.java:274)
	at org.glassfish.jersey.internal.Errors.process(Errors.java:244)
	at org.glassfish.jersey.process.internal.RequestScope.runInScope(RequestScope.java:265)
	at org.glassfish.jersey.server.ServerRuntime.process(ServerRuntime.java:232)
	at org.glassfish.jersey.server.ApplicationHandler.handle(ApplicationHandler.java:680)
	at org.glassfish.jersey.servlet.WebComponent.serviceImpl(WebComponent.java:392)
	at org.glassfish.jersey.servlet.WebComponent.service(WebComponent.java:346)
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:365)
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:318)
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:205)
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:760)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1617)
	at org.eclipse.jetty.servlets.CrossOriginFilter.handle(CrossOriginFilter.java:310)
	at org.eclipse.jetty.servlets.CrossOriginFilter.doFilter(CrossOriginFilter.java:264)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1604)
	at com.xtel.vngolf.api.listener.filter.CustomizeFilter.doFilter(CustomizeFilter.java:32)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1604)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:545)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:233)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1297)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:188)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:485)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:186)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1212)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:127)
	at org.eclipse.jetty.server.Server.handle(Server.java:500)
	at org.eclipse.jetty.server.HttpChannel.lambda$handle$1(HttpChannel.java:383)
	at org.eclipse.jetty.server.HttpChannel.dispatch(HttpChannel.java:547)
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:375)
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:270)
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:311)
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:103)
	at org.eclipse.jetty.io.ChannelEndPoint$2.run(ChannelEndPoint.java:117)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:806)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:938)
	at java.lang.Thread.run(Thread.java:745)
WARN [2020-03-14 00:08:49,235] - [DBLogicImpl$DBJobTaskImp.run.27    ] - DBJob.run():Caught 'java.sql.SQLException: Column 'language_status' not found.'
DEBUG [2020-03-14 00:08:49,236] - [DBLogicImpl$DBJobTaskImp.run.33    ] - DBJob.run(): command invoked: DbEventGetListXXXCmd{page_index=1, page_size=10, order_by='null', order_type='null', category_id=0, author='null', date=null, language_id=1, list=[]}
DEBUG [2020-03-14 00:08:49,276] - [AbsApiBaseParamReqTypeCmd.execute.43] - END_CMD transid: null, channel: null, request: [from_addr: 0:0:0:0:0:0:0:1, method: GET, path: /view/event/list_xxx, param: page_index=1&page_size=10&language_id=1, token: null], cmd: com.xtel.vngolf.api.controller.channels.core.EventGetListXXXCmd [transid=null, channel=null], time: [650ms,0s,0ds,0m], response: {"error":{"code":999,"message":"Column \u0027language_status\u0027 not found."},"data":null}
DEBUG [2020-03-14 00:08:50,131] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:09:00,130] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
INFO [2020-03-14 00:09:08,481] - [AbsConfigUtils.init.46             ] - init config from config path: ./config/init.xml
INFO [2020-03-14 00:09:08,485] - [AbsConfigUtils.init.55             ] - create java.io.File from config path: .\config\init.xml
INFO [2020-03-14 00:09:08,488] - [AbsConfigUtils.load.98             ] - reload file: ./config/init.xml, lastModified: 0, file.lastModified(): 1584113622871
INFO [2020-03-14 00:09:08,670] - [XMLConfigExt.getLong.104           ] - [1] [InitConfig] property: CHECK_RELOAD_CONFIG(0).INTERVAL_FOR_CORE_CONFIG_MS = 60000
INFO [2020-03-14 00:09:08,671] - [XMLConfigExt.getLong.104           ] - [1] [InitConfig] property: CHECK_RELOAD_CONFIG(0).INTERVAL_FOR_MAIL_CONFIG_MS = 10000
INFO [2020-03-14 00:09:08,672] - [AbsConfigUtils.init.46             ] - init config from config path: ./config/core.xml
INFO [2020-03-14 00:09:08,673] - [AbsConfigUtils.init.55             ] - create java.io.File from config path: .\config\core.xml
INFO [2020-03-14 00:09:08,674] - [AbsConfigUtils.load.98             ] - reload file: ./config/core.xml, lastModified: 0, file.lastModified(): 1584113622871
INFO [2020-03-14 00:09:08,686] - [XMLConfigExt.getInt.64             ] - [1] [CoreConfig] property: API_PORT = 10000
INFO [2020-03-14 00:09:08,687] - [XMLConfigExt.getString.44          ] - [1] [CoreConfig] property: CONTEXT_PATH = /api
INFO [2020-03-14 00:09:08,688] - [XMLConfigExt.getString.44          ] - [1] [CoreConfig] property: API_DAY_INPUT_FORMAT = dd-MM-yyyy
INFO [2020-03-14 00:09:08,688] - [XMLConfigExt.getString.44          ] - [1] [CoreConfig] property: API_DATE_TIME_INPUT_FORMAT = dd-MM-yyyy_HH:mm:ss
INFO [2020-03-14 00:09:08,689] - [XMLConfigExt.getString.44          ] - [1] [CoreConfig] property: API_DATE_TIME_OUTPUT_FORMAT = dd/MM/yyyy HH:mm:ss
INFO [2020-03-14 00:09:08,689] - [XMLConfigExt.getInt.64             ] - [1] [CoreConfig] property: TOKEN_LOG_MAX_LENGTH = 50
INFO [2020-03-14 00:09:08,689] - [XMLConfigExt.getInt.64             ] - [1] [CoreConfig] property: RESPONSE_LOG_MAX_LENGTH = 500
INFO [2020-03-14 00:09:08,690] - [XMLConfigExt.getInt.64             ] - [1] [CoreConfig] property: URL_MESSAGE_SENDER_TIMEOUT = 20000
INFO [2020-03-14 00:09:08,690] - [XMLConfigExt.getString.44          ] - [1] [CoreConfig] property: ORDER_URL_API = http://localhost:10401/api
INFO [2020-03-14 00:09:08,691] - [XMLConfigExt.getString.44          ] - [1] [CoreConfig] property: CARD_URL_API = http://222.252.16.140:10403/card/partner/api
INFO [2020-03-14 00:09:08,700] - [AbsConfigUtils.init.46             ] - init config from config path: ./config/mail.xml
INFO [2020-03-14 00:09:08,700] - [AbsConfigUtils.init.55             ] - create java.io.File from config path: .\config\mail.xml
INFO [2020-03-14 00:09:08,711] - [AbsConfigUtils.load.98             ] - reload file: ./config/mail.xml, lastModified: 0, file.lastModified(): 1584113622873
INFO [2020-03-14 00:09:08,721] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).HOST = smtp.gmail.com
INFO [2020-03-14 00:09:08,722] - [XMLConfigExt.getInt.74             ] - [1] [MailConfig] property: MAIL(0).PORT = 587
INFO [2020-03-14 00:09:08,724] - [XMLConfigExt.getBoolean.94         ] - [1] [MailConfig] property: MAIL(0).SSL = false
INFO [2020-03-14 00:09:08,724] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).PROTOCOL = smtp
INFO [2020-03-14 00:09:08,725] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).FROM_PERSONAL = TENHIENTHI
INFO [2020-03-14 00:09:08,726] - [MailConfig.loadFroms.65            ] - [1] load config size FROMS: 1
INFO [2020-03-14 00:09:08,727] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).FROMS.FROM(0).FROM_MAIL(0) = kythuat@xx.vn
INFO [2020-03-14 00:09:08,727] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).FROMS.FROM(0).USERNAME(0) = kythuat@xx.vn
INFO [2020-03-14 00:09:08,728] - [XMLConfigExt.getString.54          ] - [1] [MailConfig] property: MAIL(0).FROMS.FROM(0).PASSWORD(0) = xxx
INFO [2020-03-14 00:09:08,730] - [MailConfig.loadFroms.79            ] - [1] add FROM to FROMS: FromMailEntity [fromMail=kythuat@xx.vn, username=kythuat@xx.vn, password=xxx]
INFO [2020-03-14 00:09:08,732] - [MailConfig.loadFroms.82            ] - [1] add FROM to FROMS: FromMailEntity [fromMail=kythuat@xx.vn, username=kythuat@xx.vn, password=xxx]
INFO [2020-03-14 00:09:08,732] - [MailConfig.loadFroms.90            ] - [1] load config FROMS: [FromMailEntity [fromMail=kythuat@xx.vn, username=kythuat@xx.vn, password=xxx]]
INFO [2020-03-14 00:09:09,198] - [DBLogicImpl.init.56                ] - Start DBLogic
INFO [2020-03-14 00:09:09,199] - [MainApplication.start.76           ] - base service package: com.xtel.vngolf.api.listener.service
INFO [2020-03-14 00:09:09,578] - [CustomizeFilter.init.24            ] - Initializing filter, config: {}org.eclipse.jetty.servlet.FilterHolder$Config@7a52f2a2
INFO [2020-03-14 00:09:11,642] - [MainApplication.start.84           ] - -----------------------------MODULE IS STARTED SUCCESS!-----------------------------
INFO [2020-03-14 00:09:12,153] - [CustomizeFilter.doFilter.30        ] - ===> New request: Request(GET //localhost:10000/api/view/event/list_xxx?page_index=1&page_size=10&language_id=1)@2886ea87
DEBUG [2020-03-14 00:09:12,361] - [AbsApiBaseParamReqTypeCmd.execute.17] - BEGIN_CMD transid: null, channel: null, request: [from_addr: 0:0:0:0:0:0:0:1, method: GET, path: /view/event/list_xxx, param: page_index=1&page_size=10&language_id=1, token: null]
DEBUG [2020-03-14 00:09:12,866] - [DbCallableCmd.invoke.35            ] - transid: null, channel: null, sqlCommand: {CALL EVENT_GET_LIST(?,?,?,?,?,?,?,?,?,?,?,?,?,?)}
DEBUG [2020-03-14 00:09:13,134] - [DBLogicImpl$DBJobTaskImp.run.33    ] - DBJob.run(): command invoked: DbEventGetListXXXCmd{page_index=1, page_size=10, order_by='null', order_type='null', category_id=0, author='null', date=null, language_id=1, list=[EventServiceGetListResponse(id=1, category_id=1, category_name=Danh mục 1, event_date=2020-03-13, event_author=xxx, event_priority=1, event_title=xxx event xxx, event_content=xxx with me xxx, language_id=1, language_name=Vietnamese, language_sign=VN, language_description=Vietnameses, status=1)]}
DEBUG [2020-03-14 00:09:13,183] - [AbsApiBaseParamReqTypeCmd.execute.43] - END_CMD transid: null, channel: null, request: [from_addr: 0:0:0:0:0:0:0:1, method: GET, path: /view/event/list_xxx, param: page_index=1&page_size=10&language_id=1, token: null], cmd: com.xtel.vngolf.api.controller.channels.core.EventGetListXXXCmd [transid=null, channel=null], time: [822ms,0s,0ds,0m], response: {"error":{"code":0,"message":"SUCCESS"},"data":{"page_info":{"page_idx":1,"page_size":10,"total_record":1,"total_page":1,"begin_idx":1,"end_idx":0},"items":[{"id":1,"category_id":1,"category_name":"Danh mục 1","event_date":"13/03/2020 00:00:00","event_author":"xxx","event_priority":1,"event_title":"xxx event xxx","event_content":"xxx with me xxx","language_id":1,"language_name":"Vietnamese","language_sign":"VN","language_description":"Vietnameses","status":1}]}}
DEBUG [2020-03-14 00:09:18,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:09:28,734] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:09:38,734] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:09:48,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:09:58,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:10:08,708] - [AbsConfigUtils.load.119            ] - not reload file: ./config/core.xml, lastModified: 1584113622871, file.lastModified(): 1584113622871
DEBUG [2020-03-14 00:10:08,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:10:18,734] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:10:28,734] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:10:38,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:10:48,735] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:10:58,780] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:11:08,698] - [AbsConfigUtils.load.119            ] - not reload file: ./config/core.xml, lastModified: 1584113622871, file.lastModified(): 1584113622871
DEBUG [2020-03-14 00:11:08,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:11:18,735] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:11:28,735] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:11:38,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:11:48,734] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:11:58,734] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:12:08,699] - [AbsConfigUtils.load.119            ] - not reload file: ./config/core.xml, lastModified: 1584113622871, file.lastModified(): 1584113622871
DEBUG [2020-03-14 00:12:08,735] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:12:18,734] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:12:28,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:12:38,734] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:12:48,735] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:12:58,765] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:13:08,698] - [AbsConfigUtils.load.119            ] - not reload file: ./config/core.xml, lastModified: 1584113622871, file.lastModified(): 1584113622871
DEBUG [2020-03-14 00:13:08,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:13:18,734] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:13:28,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:13:38,735] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:13:48,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:13:58,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:14:08,698] - [AbsConfigUtils.load.119            ] - not reload file: ./config/core.xml, lastModified: 1584113622871, file.lastModified(): 1584113622871
DEBUG [2020-03-14 00:14:08,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
DEBUG [2020-03-14 00:14:18,733] - [AbsConfigUtils.load.119            ] - not reload file: ./config/mail.xml, lastModified: 1584113622873, file.lastModified(): 1584113622873
